"No.","Time","Source","Destination","Protocol","Length","Info"
"2718","9.956435000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M23.LBLJGXY.CC<00>"
"2719","9.961316000","fe80::6e72:20ff:fee8:23ba","ff02::1","ICMPv6","78","Router Advertisement from 6c:72:20:e8:23:ba"
"2720","9.964455000","10.10.12.230","224.0.0.251","MDNS","75","Standard query 0x0000  PTR _ftp._tcp.local, ""QM"" question"
"2721","9.966276000","Dell_b2:39:6a","Broadcast","ARP","60","Who has 10.10.15.131?  Tell 10.10.15.17"
"2722","9.966338000","Dell_b2:39:6a","Broadcast","ARP","60","Who has 10.10.11.6?  Tell 10.10.15.17"
"2723","9.972341000","48:4d:7e:c5:47:29","Broadcast","ARP","60","Who has 10.10.13.89?  Tell 10.10.14.150"
"2724","9.975021000","10.10.14.153","10.10.10.1","DNS","76","Standard query 0x63b0  A www.google.co.in"
"2725","9.975033000","10.10.14.153","10.10.10.1","DNS","76","Standard query 0xbba3  AAAA www.google.co.in"
"2726","9.975411000","10.10.10.1","10.10.14.153","DNS","92","Standard query response 0x63b0  A 172.217.26.195"
"2727","9.975509000","10.10.10.1","10.10.14.153","DNS","104","Standard query response 0xbba3  AAAA 2404:6800:4007:80d::2003"
"2728","9.975654000","10.10.14.153","172.217.26.195","TCP","74","56121 > http [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=13273442 TSecr=0 WS=128"
"2729","9.979879000","fe80::8eec:4bff:fe5d:2683","ff02::1:ff5d:2683","ICMPv6","86","Multicast Listener Report"
"2730","9.986671000","fe80::bead:28ff:fee3:9a89","ff02::1:ffe3:9a89","ICMPv6","86","Multicast Listener Report"
"2731","10.000597000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M17.FPAPFRA.COM<00>"
"2732","10.004939000","172.217.26.195","10.10.14.153","TCP","74","http > 56121 [SYN, ACK] Seq=0 Ack=1 Win=38044 Len=0 MSS=1380 SACK_PERM=1 TSval=3249061619 TSecr=13273442 WS=256"
"2733","10.004997000","10.10.14.153","172.217.26.195","TCP","66","56121 > http [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=13273471 TSecr=3249061619"
"2734","10.005185000","10.10.14.153","172.217.26.195","HTTP","740","GET / HTTP/1.1 "
"2735","10.005908000","10.10.15.201","224.0.0.252","LLMNR","75","Standard query 0xf7b8  A WIN-JJVQTFUFFR8"
"2736","10.024765000","fe80::1262:ebff:fe11:18a5","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:11:18:a5"
"2737","10.030716000","10.10.13.40","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"2738","10.036146000","172.217.26.195","10.10.14.153","TCP","66","http > 56121 [ACK] Seq=1 Ack=675 Win=61696 Len=0 TSval=3249061650 TSecr=13273471"
"2739","10.049890000","10.10.19.140","239.255.255.250","SSDP","327","NOTIFY * HTTP/1.1 "
"2740","10.053543000","fe80::651f:5835:ed0c:2fec","ff02::fb","MDNS","804","Standard query 0x0000  TXT HP LaserJet Pro MFP M226dw (1432DA)._ipps._tcp.local, ""QM"" question"
"2741","10.053560000","10.10.13.20","224.0.0.251","MDNS","112","Standard query 0x0000  TXT HP LaserJet Pro MFP M226dw (1432DA)._ipps._tcp.local, ""QM"" question"
"2742","10.070138000","fe80::f912:c85f:91ab:65b","ff02::1:ffab:65b","ICMPv6","86","Multicast Listener Report"
"2743","10.073484000","10.10.16.239","224.0.0.251","MDNS","799","Standard query response 0x0000  TXT, cache flush"
"2744","10.076561000","fe80::740e:2881:7578:a98f","ff02::1:2","DHCPv6","120","Information-request XID: 0x967d28 CID: 000100011ef1b544ec8eb5417e04 "
"2745","10.076928000","fe80::e597:b860:3d2:73a7","ff02::1:ff78:a98f","ICMPv6","86","Neighbor Solicitation for fe80::740e:2881:7578:a98f from 00:1a:a0:b2:39:6a"
"2746","10.077039000","fe80::3968:7624:1e58:c20","ff02::1:ff78:a98f","ICMPv6","86","Neighbor Solicitation for fe80::740e:2881:7578:a98f from c8:1f:66:06:31:9d"
"2747","10.079036000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.15.131?  Tell 10.10.14.7"
"2748","10.079071000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.11.6?  Tell 10.10.14.7"
"2749","10.083463000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M31.HERODQA.COM<00>"
"2750","10.097753000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M12.TSFSIPZ.CC<00>"
"2751","10.103595000","172.217.26.195","10.10.14.153","HTTP","1030","HTTP/1.1 302 Found  (text/html)"
"2752","10.103613000","10.10.14.153","172.217.26.195","TCP","66","56121 > http [ACK] Seq=675 Ack=965 Win=32128 Len=0 TSval=13273570 TSecr=3249061714"
"2753","10.105129000","10.10.15.233","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"2754","10.105139000","fe80::a478:7314:cba3:c480","ff02::c","SSDP","591","NOTIFY * HTTP/1.1 "
"2755","10.105712000","10.10.14.153","172.217.26.195","TCP","74","39070 > https [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=13273572 TSecr=0 WS=128"
"2756","10.111809000","Dell_06:25:04","Broadcast","ARP","60","Who has 10.10.14.80?  Tell 10.10.11.206"
"2757","10.113182000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB V1.AQZMTYX.RU<00>"
"2758","10.120824000","10.10.11.205","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI12._ni-logos._tcp.local"
"2759","10.122048000","fe80::2988:759d:c664:39a8","ff02::1:ff64:39a8","ICMPv6","86","Multicast Listener Report"
"2760","10.131306000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M38.ZABHXPQ.NET<00>"
"2761","10.132696000","10.10.12.62","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI03._ni-logos._tcp.local"
"2762","10.134909000","172.217.26.195","10.10.14.153","TCP","74","https > 39070 [SYN, ACK] Seq=0 Ack=1 Win=36916 Len=0 MSS=1380 SACK_PERM=1 TSval=1150254633 TSecr=13273572 WS=256"
"2763","10.134934000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=13273601 TSecr=1150254633"
"2764","10.135132000","10.10.14.153","172.217.26.195","TLSv1.2","259","Client Hello"
"2765","10.136094000","fe80::a2ab:1bff:fee0:fa29","ff02::1","ICMPv6","78","Router Advertisement from a0:ab:1b:e0:fa:29"
"2766","10.136650000","fe80::726d:ecff:fe02:1f1","ff02::2","ICMPv6","86","Multicast Listener Report"
"2767","10.141200000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M27.PFMXJRF.COM<00>"
"2768","10.141575000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M0.TFEDPBR.ORG<00>"
"2769","10.141786000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2770","10.148639000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2771","10.153625000","10.10.19.140","239.255.255.250","SSDP","382","NOTIFY * HTTP/1.1 "
"2772","10.157820000","10.10.12.107","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"2773","10.160258000","10.10.12.197","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"2774","10.160265000","10.10.11.233","239.255.255.250","SSDP","548","NOTIFY * HTTP/1.1 "
"2775","10.160267000","fe80::d4ae:e06b:ffc6:3784","ff02::c","SSDP","577","NOTIFY * HTTP/1.1 "
"2776","10.160277000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2777","10.163093000","fe80::2a3b:82ff:fe30:bdcd","ff02::1","ICMPv6","78","Router Advertisement from 28:3b:82:30:bd:cd"
"2778","10.165206000","172.217.26.195","10.10.14.153","TCP","66","https > 39070 [ACK] Seq=1 Ack=194 Win=61440 Len=0 TSval=1150254663 TSecr=13273601"
"2779","10.167201000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2780","10.172424000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"2781","10.174001000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2782","10.180880000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2783","10.187051000","fe80::f82b:a94b:3fd5:bf74","ff02::1:ffd5:bf74","ICMPv6","86","Multicast Listener Report"
"2784","10.188098000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M22.BBDBWOM.COM<00>"
"2785","10.189049000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M5.CCXZMMA.BIZ<00>"
"2786","10.190974000","10.10.11.186","224.0.0.251","MDNS","120","Standard query 0x0000  ANY PICT-NI16._ni-logos._tcp.local, ""QM"" question"
"2787","10.193013000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2788","10.201648000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2789","10.201661000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Server Hello"
"2790","10.201682000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=194 Ack=2837 Win=34944 Len=0 TSval=13273668 TSecr=1150254697"
"2791","10.202379000","172.217.26.195","10.10.14.153","TLSv1.2","568","Certificate"
"2792","10.202398000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=194 Ack=3339 Win=37760 Len=0 TSval=13273669 TSecr=1150254697"
"2793","10.202408000","fe80::1262:ebff:fe20:1861","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:20:18:61"
"2794","10.203680000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M21.KXTTPXP.COM<00>"
"2795","10.204946000","10.10.14.153","172.217.26.195","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"2796","10.205024000","10.10.14.153","172.217.166.46","OCSP","493","Request"
"2797","10.206080000","10.10.15.201","10.10.15.255","NBNS","92","Name query NB WIN-JJVQTFUFFR8<00>"
"2798","10.206725000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M26.RPZAPUM.NET<00>"
"2799","10.207890000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2800","10.215103000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2801","10.227319000","10.10.12.19","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"2802","10.227469000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2803","10.228540000","fe80::3485:dad3:cab1:8e0d","ff02::1:ffb1:8e0d","ICMPv6","86","Multicast Listener Report"
"2804","10.234351000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2805","10.235995000","172.217.26.195","10.10.14.153","TLSv1.2","350","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request"
"2806","10.239814000","172.217.166.46","10.10.14.153","TCP","66","http > 55467 [ACK] Seq=706 Ack=855 Win=62464 Len=0 TSval=2868785703 TSecr=13273671"
"2807","10.240648000","fe80::726d:ecff:fe02:1d5","ff02::1:ff02:1d5","ICMPv6","86","Multicast Listener Report"
"2808","10.241135000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2809","10.242117000","fe80::ca1f:66ff:fe05:a829","ff02::1:ff05:a829","ICMPv6","86","Multicast Listener Report"
"2810","10.244631000","20:a6:0c:82:a3:33","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2811","10.245344000","20:a6:0c:82:a3:33","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2812","10.248008000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2813","10.251241000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M14.KDLCLKH.CC<00>"
"2814","10.254903000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2815","10.256114000","fe80::a1ae:50ad:459:ec57","ff02::1:ff59:ec57","ICMPv6","86","Multicast Listener Report"
"2816","10.258035000","10.10.19.140","239.255.255.250","SSDP","392","NOTIFY * HTTP/1.1 "
"2817","10.258280000","fe80::ca1f:66ff:fe06:4fb6","ff02::1:ff06:4fb6","ICMPv6","86","Multicast Listener Report"
"2818","10.261670000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2819","10.264266000","fe80::1fb:a411:e6:77b0","ff02::1:ffe6:77b0","ICMPv6","86","Multicast Listener Report"
"2820","10.267593000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M24.JRKHNQS.COM<00>"
"2821","10.269806000","fe80::ca1f:66ff:fe05:e07f","ff02::1:ff05:e07f","ICMPv6","86","Multicast Listener Report"
"2822","10.273497000","10.10.11.233","239.255.255.250","SSDP","546","NOTIFY * HTTP/1.1 "
"2823","10.273510000","fe80::d4ae:e06b:ffc6:3784","ff02::c","SSDP","575","NOTIFY * HTTP/1.1 "
"2824","10.273967000","fe80::6508:d80c:c8ce:134c","ff02::1:ffce:134c","ICMPv6","86","Multicast Listener Report"
"2825","10.274996000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2826","10.275378000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=287 Ack=3623 Win=40576 Len=0 TSval=13273742 TSecr=1150254733"
"2827","10.280532000","10.10.15.17","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"2828","10.280537000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"2829","10.280542000","10.10.15.17","239.255.255.250","SSDP","544","NOTIFY * HTTP/1.1 "
"2830","10.282080000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","573","NOTIFY * HTTP/1.1 "
"2831","10.282091000","10.10.15.17","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"2832","10.282093000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"2833","10.282806000","10.10.15.17","239.255.255.250","SSDP","485","NOTIFY * HTTP/1.1 "
"2834","10.282810000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"2835","10.282813000","fe80::d06e:1cfe:a5a9:62e1","ff02::1:ffa9:62e1","ICMPv6","86","Multicast Listener Report"
"2836","10.282884000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2837","10.284469000","10.10.15.17","239.255.255.250","SSDP","540","NOTIFY * HTTP/1.1 "
"2838","10.284480000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","569","NOTIFY * HTTP/1.1 "
"2839","10.284486000","10.10.15.17","239.255.255.250","SSDP","524","NOTIFY * HTTP/1.1 "
"2840","10.286037000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","553","NOTIFY * HTTP/1.1 "
"2841","10.286044000","10.10.15.17","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"2842","10.286046000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","505","NOTIFY * HTTP/1.1 "
"2843","10.287348000","10.10.15.17","239.255.255.250","SSDP","556","NOTIFY * HTTP/1.1 "
"2844","10.287354000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","585","NOTIFY * HTTP/1.1 "
"2845","10.287358000","10.10.15.17","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"2846","10.288659000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","571","NOTIFY * HTTP/1.1 "
"2847","10.288666000","10.10.15.17","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"2848","10.288668000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","559","NOTIFY * HTTP/1.1 "
"2849","10.290231000","10.10.15.17","239.255.255.250","SSDP","548","NOTIFY * HTTP/1.1 "
"2850","10.290236000","fe80::e597:b860:3d2:73a7","ff02::c","SSDP","577","NOTIFY * HTTP/1.1 "
"2851","10.290408000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2852","10.292976000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"2853","10.295475000","10.10.14.7","224.0.0.251","MDNS","259","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR MPLAB12._ni-logos._tcp.local SRV, cache flush 0 0 2343 MPLAB12.local"
"2854","10.296982000","fe80::8a1:d6ca:15:456f","ff02::1:ff15:456f","ICMPv6","86","Multicast Listener Report"
"2855","10.298891000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2856","10.301242000","172.217.166.46","10.10.14.153","OCSP","771","Response"
"2857","10.301259000","10.10.14.153","172.217.166.46","TCP","66","55467 > http [ACK] Seq=855 Ack=1411 Win=32128 Len=0 TSval=13273767 TSecr=2868785763"
"2858","10.302152000","f4:8e:38:87:40:de","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.108"
"2859","10.302169000","10.10.14.153","172.217.26.195","TLSv1.2","243","Application Data"
"2860","10.306629000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2861","10.313105000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M15.ASHPHHP.COM<00>"
"2862","10.314324000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2863","10.314414000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M9.RSZXBJN.COM<00>"
"2864","10.321142000","10.10.14.215","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"2865","10.322020000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2866","10.324652000","fe80::1a0f:76ff:fe8d:1fb6","ff02::1","ICMPv6","78","Router Advertisement from 18:0f:76:8d:1f:b6"
"2867","10.326368000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"2868","10.329766000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2869","10.332036000","172.217.26.195","10.10.14.153","TLSv1.2","135","Application Data"
"2870","10.332062000","10.10.14.153","172.217.26.195","TLSv1.2","692","Application Data"
"2871","10.332068000","172.217.26.195","10.10.14.153","TLSv1.2","104","Application Data"
"2872","10.333112000","b0:52:16:97:f5:55","Broadcast","ARP","60","Who has 10.10.10.116?  Tell 10.10.15.166"
"2873","10.337503000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2874","10.342399000","10.10.10.35","239.255.255.250","SSDP","545","NOTIFY * HTTP/1.1 "
"2875","10.342406000","fe80::2080:f149:4592:24d8","ff02::c","SSDP","575","NOTIFY * HTTP/1.1 "
"2876","10.345231000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2877","10.346753000","10.10.13.125","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI07._ni-logos._tcp.local"
"2878","10.348879000","10.10.15.235","10.10.15.255","NBNS","92","Name query NB OFFICE-38F3BA65<20>"
"2879","10.353297000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2880","10.360684000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M39.QNXHCQF.COM<00>"
"2881","10.361037000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2882","10.366733000","SamsungE_ac:5a:12","Broadcast","ARP","60","Who has 192.168.9.254?  Tell 192.168.9.244"
"2883","10.367584000","18:a6:f7:fe:55:36","Broadcast","ARP","60","Who has 192.168.0.7?  Tell 192.168.0.1"
"2884","10.368803000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2885","10.371374000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=1090 Ack=3730 Win=40576 Len=0 TSval=13273838 TSecr=1150254830"
"2886","10.375362000","fe80::e890:2ed1:d6db:a699","ff02::1:ffdb:a699","ICMPv6","86","Multicast Listener Report"
"2887","10.376227000","10.10.12.113","255.255.255.255","UDP","82","Source port: 63771  Destination port: sentinelsrm"
"2888","10.376572000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2889","10.378383000","10.10.14.215","255.255.255.255","UDP","62","Source port: nati-logos  Destination port: nati-logos"
"2890","10.384318000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2891","10.392054000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"2892","10.399303000","fe80::79c3:7143:8df2:b239","ff02::1:fff2:b239","ICMPv6","86","Multicast Listener Report"
"2893","10.401194000","10.10.11.96","10.10.15.255","NBNS","92","Name query NB VLSI01<20>"
"2894","10.401957000","fe80::f68e:38ff:fe87:711d","ff02::1:ff87:711d","ICMPv6","86","Multicast Listener Report"
"2895","10.402002000","172.217.26.195","10.10.14.153","TCP","66","https > 39070 [ACK] Seq=3730 Ack=1090 Win=63744 Len=0 TSval=1150254900 TSecr=13273798"
"2896","10.402020000","10.10.14.153","172.217.26.195","TLSv1.2","104","Application Data"
"2897","10.418495000","f4:8e:38:87:40:e1","Broadcast","ARP","60","Who has 10.10.14.215?  Tell 10.10.15.26"
"2898","10.420317000","fe80::6d1e:15f1:129d:2127","ff02::1:ff9d:2127","ICMPv6","86","Multicast Listener Report"
